,Unnamed: 0,Timestamp,PV_profile 2,PV_profile 5,PV_profile 6,PV_profile 3,PV_profile 4,PV_profile 7,PV_profile 1,WD 1,R210 Load,X84_1 MV Load_x,X84_1 MV Load_y,R1,R2,R3,R4,R5,R6
3039,3424,2021-05-04 19:00:00,0.0385487528344671,0.0289115646258503,0.028380634390651,0.0380761523046092,0.0368098159509202,0.0305131761442441,0.0275974025974025,0.5310187695438743,0.5214723731073887,0.2571428571428572,0.8108108108108107,0.9998012900660626,0.994360154750786,0.0394807100151572,0.023178062749472,0.0003196411234762,0.0005383300419283
3040,3425,2021-05-04 19:15:00,0.0362811791383219,0.0153061224489795,0.01669449081803,0.0260521042084168,0.0265848670756646,0.0187239944521497,0.0162337662337662,0.5742662354489362,0.5416301334815969,0.2285714285714286,0.7837837837837838,0.9997845875875848,0.9943989791653144,0.0150991977894871,0.4655636148775491,0.0040921080231312,0.0005921969608267
3041,3426,2021-05-04 19:30:00,0.0113378684807256,0.0136054421768707,0.011686143572621,0.0180360721442885,0.016359918200409,0.0147364771151178,0.0129870129870129,0.5194538246594611,0.5074495862584707,0.2285714285714286,0.7837837837837838,0.999838017986906,0.9943950231464928,0.0121392071059772,0.1118624572035781,0.0209244986712518,0.0003588854026368
3042,3427,2021-05-04 19:45:00,0.0090702947845804,0.0034013605442176,0.001669449081803,0.002004008016032,0.0020449897750511,0.004507628294036,0.0016233766233766,0.3285062771520843,0.5162138537123989,0.2571428571428572,0.7837837837837838,0.9997834114959308,0.994360802838994,0.0013114675655134,0.0020081042624606,0.0379676818842626,0.0005024777634913
3043,3428,2021-05-04 20:00:00,0.0045351473922902,0.0,0.0,0.0,0.0,0.0,0.0,0.1378862294211064,0.4881682800145674,0.2285714285714286,0.7837837837837838,0.9998225872250496,0.9943891633681184,0.0017970887679844,0.00870418001202,0.0201926437694001,0.0003229967331627
3044,3429,2021-05-04 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729072685491338,0.5100788801871041,0.2285714285714286,0.7837837837837838,0.9997892324255552,0.9944040288422772,0.0114557163856335,0.0006638599004733,0.0191819770030804,0.0005383001108391
3045,3430,2021-05-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237135866342673,0.500438192834014,0.2285714285714286,0.7837837837837838,0.9997835563396796,0.994360154750786,0.0300198192767701,0.0015813371188508,0.0182274444250974,0.0005329680700988
3046,3431,2021-05-04 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028371785004744,0.5223487930065507,0.2571428571428572,0.7837837837837838,0.9998342698661508,0.994381102795366,0.0256201519899097,0.021582401207718,0.0181220681698435,0.0003283927273701
3047,3432,2021-05-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339578484924057,0.5162138537123989,0.2285714285714286,0.7567567567567567,0.9997821770443408,0.994414249697258,0.0139972307849217,0.0141798414961653,0.0185093252863784,0.0006459656885601
3048,3433,2021-05-04 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275380804976938,0.4916739596112243,0.2285714285714286,0.7837837837837838,0.9998380341582612,0.994360856843395,0.0154380999931551,0.0146660014930705,0.0069759028496888,0.0003230008244441
3049,3434,2021-05-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395179327343725,0.485538986085934,0.2285714285714286,0.7837837837837838,0.99978429399472,0.9943687013843854,0.0144145156076207,0.0093119548059503,0.0002283156801336,0.0005383001108313
3050,3435,2021-05-04 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819123114861066,0.4618755461150643,0.2285714285714286,0.7837837837837838,0.9998337627193096,0.9944198642082986,0.0136410112251706,0.0002370928392523,0.0140554264663803,0.0004306623108837
3051,3436,2021-05-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174818581717556,0.4487291791653128,0.2571428571428572,0.7837837837837838,0.9997841803620814,0.9943633231788788,0.025106074066302,0.0029456985598803,0.0196157759665843,0.0005383642796494
3052,3437,2021-05-04 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537626577492158,0.4276949988919389,0.2285714285714286,0.8108108108108107,0.9998261981575924,0.9943705286288548,0.0298800317941267,0.0083593177303482,0.0299689854493512,0.0003230008244747
3053,3438,2021-05-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459698131688821,0.4136722120430227,0.2285714285714286,0.7837837837837838,0.9997846286822892,0.994419207115818,0.01828743797342,0.0082479595600018,0.0217022241633478,0.0006460257660584
3054,3439,2021-05-04 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736325531726995,0.4119193722446935,0.2571428571428572,0.8108108108108107,0.999781595795182,0.994360856843395,0.0019957529747131,0.0029277369586789,0.0112278321251246,0.0007715970265031
3055,3440,2021-05-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3829973786476968,0.2285714285714286,0.8108108108108107,0.9997834342304212,0.9943619099823086,0.0018165191960614,0.0077845472334011,0.0001369888556193,0.0009510285305703
3056,3441,2021-05-04 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3751095653240741,0.2571428571428572,0.8108108108108107,0.999782821339704,0.9944323758720712,0.0046410251510146,0.0077041692266325,0.0002739777111992,0.0008612968439943
3057,3442,2021-05-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3575810646473584,0.2285714285714286,0.7837837837837838,0.999783378214664,0.994361896482978,0.0151865655378843,0.0156171417891814,0.0004109665667793,0.0007177733892071
3058,3443,2021-05-04 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3610867784751583,0.2571428571428572,0.8108108108108107,0.9997822347786954,0.994360154750786,0.0300945954949074,0.0155641552180518,0.0004452144712996,0.0006100877856814
3059,3444,2021-05-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3602103243448524,0.2571428571428572,0.8378378378378378,0.9997839788395158,0.9944310121919236,0.043067410615413,0.0090777760931543,0.0213781922474651,0.0007177611153248
3060,3445,2021-05-05 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3663452978701459,0.2285714285714286,0.8108108108108107,0.9997826561062578,0.9943608568433951,0.0280870982767996,0.0035204690568157,0.0265633285788106,0.0008613631661359
3061,3446,2021-05-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3479404115254068,0.2571428571428572,0.8108108108108107,0.9997823481379264,0.9943608028389938,0.0143330948760117,0.0071918152176648,0.0215250924985731,0.0005383259506163
3062,3447,2021-05-05 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3461875374959368,0.2571428571428572,0.8378378378378378,0.999784415556426,0.9944330644653496,0.0013521773595403,0.0008046786297867,0.0197106137676018,0.0008075322075729
3063,3448,2021-05-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.307624890776988,0.2285714285714286,0.8108108108108107,0.999781847513547,0.9943608568433951,0.0012562178242008,0.0039630422413974,0.0190133755471351,0.0005562723310094
3064,3449,2021-05-05 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3041191769491886,0.2571428571428572,0.8378378378378378,0.999784484384864,0.994362153012732,0.0018494318920345,0.0067492420330832,0.0010625441374311,0.0007895238117009
3065,3450,2021-05-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2874671304027784,0.2571428571428572,0.8108108108108107,0.999781957279403,0.9944247338564342,0.0182282410869941,0.0,0.013289692436873,0.0008612927526823
3066,3451,2021-05-05 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113965198591604,0.279579317079156,0.2571428571428572,0.8108108108108107,0.9998245281608744,0.9943665140964169,0.0287490626488385,0.021351378709476,0.0203024771140652,0.0006459977729729
3067,3452,2021-05-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3041191769491886,0.2285714285714286,0.8108108108108107,0.999784667900004,0.994360154750786,0.0274710371906406,0.0194745399903221,0.0070312249002594,0.0008075281162687
3068,3453,2021-05-05 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2874671304027784,0.2571428571428572,0.8108108108108107,0.9997833932147286,0.9944240992746356,0.0138009460710283,0.0069801680419178,0.0003661815892731,0.000484499298739
3069,3454,2021-05-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2909728442305778,0.2285714285714286,0.8108108108108107,0.9997831888404906,0.994368444854631,0.0148158083176326,0.0045263172410513,0.0002739777111992,0.0008182296654177
3070,3455,2021-05-05 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2971077835247305,0.2571428571428572,0.8108108108108107,0.9998358214268576,0.994360856843395,0.0143389081106668,0.0053561421784406,0.0002017209309226,0.0005813931291928
3071,3456,2021-05-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2760736203669268,0.2285714285714286,0.8108108108108107,0.9997825849345012,0.9944153411043318,0.0132879818550948,0.0002370927568635,0.0003075985569324,0.0008254744966618
3072,3457,2021-05-05 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.275197183352192,0.2571428571428572,0.7837837837837838,0.9998253862837444,0.9943725854044172,0.0190925469596934,0.0067786990491655,0.0230984588549554,0.000699835406781
3073,3458,2021-05-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.270815066740798,0.2285714285714286,0.8108108108108107,0.9998060906853162,0.9943605057970906,0.0289473175049645,0.0127742768010533,0.0401483242489956,0.0007357462553911
3074,3459,2021-05-05 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2673093700285692,0.2571428571428572,0.8108108108108107,0.9998898404175306,0.9944228030911408,0.0152956128553033,0.0,0.0213562396666442,0.0007535649441392
3075,3460,2021-05-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2988606575542005,0.2285714285714286,0.8108108108108107,0.999821938008226,0.994371820303134,0.0018247142103371,0.0070032186934222,0.0189536613229466,0.0005921637997827
3076,3461,2021-05-05 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.288343550301943,0.2571428571428572,0.8108108108108107,0.9998370922066429,0.9943615859417444,0.0019497547836081,0.0117833555421398,0.010593817724138,0.0009151928326709
3077,3462,2021-05-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2830850137913849,0.2285714285714286,0.8108108108108107,0.9997869353972312,0.9944148010320047,0.0115618547988099,0.0133754247307049,0.0001643874554463,0.0005383321952213
3078,3463,2021-05-05 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2655565302302399,0.2571428571428572,0.8108108108108107,0.9998353293960796,0.9943777701030018,0.0153479559792234,0.0128277089867184,0.0049885078356924,0.0008613607974766
3079,3464,2021-05-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2681857899277339,0.2571428571428572,0.7837837837837838,0.9997833608711578,0.9943603707754696,0.0336198134777344,0.004538890436047,0.0209092697070929,0.0005921610004833
3080,3465,2021-05-05 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2778264601652561,0.2285714285714286,0.8108108108108107,0.999835737676138,0.99443248838301,0.0416296561301488,0.008485044077418,0.0129164847511169,0.0006997983697299
3081,3466,2021-05-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2716915037555333,0.2571428571428572,0.8108108108108107,0.9997824107941102,0.996956762136758,0.0233432563975668,0.0055213886128754,0.0002107525105078,0.0006459936816609
3082,3467,2021-05-05 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2944785238272365,0.2285714285714286,0.8108108108108107,0.9997842362611028,0.9945362317012282,0.00175928559122,0.005546534838089,0.0004294067899253,0.0008613648887886
3083,3468,2021-05-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.3093777305753173,0.2285714285714286,0.7837837837837838,0.9997902625020472,0.9945626907289464,0.0020064589770746,0.0002370928392523,0.0010142454209599,0.0447889778772262
3084,3469,2021-05-05 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2769500402660915,0.2571428571428572,0.8108108108108107,0.9998120945053596,0.9946280214294682,0.0008462018317033,0.0061608208082273,0.0115931366608778,0.0748892125987777
3085,3470,2021-05-05 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006824815211152,0.2690622269424687,0.2285714285714286,0.8108108108108107,0.9997815988419876,0.994360856843395,0.0226206418305357,0.0078456165786289,0.0281912642391025,0.0085517096183496
3086,3471,2021-05-05 06:45:00,0.0022675736961451,0.0017006802721088,0.001669449081803,0.0040080160320641,0.0040899795501022,0.0008668515950069,0.0016233766233766,0.0006824815211152,0.2681857899277339,0.2571428571428572,0.8108108108108107,0.9997833461834538,0.9944069069745926,0.0286138443411232,0.0118773894678887,0.0357492461088515,0.0420973397261697
3087,3472,2021-05-05 07:00:00,0.0226757369614512,0.0153061224489795,0.01669449081803,0.0180360721442885,0.016359918200409,0.0166435506241331,0.0162337662337662,0.0006824815211152,0.2594215567049464,0.2285714285714286,0.7837837837837838,0.9997831418862612,0.9943842329552984,0.0311684453790333,0.0266948004454465,0.0193751663440018,0.0411283432820762
3088,3473,2021-05-05 07:15:00,0.0476190476190476,0.0306122448979591,0.030050083472454,0.0300601202404809,0.0306748466257668,0.0320735090152565,0.0292207792207792,0.0006824815211152,0.2760736203669268,0.2571428571428572,0.8108108108108107,0.9997830623557268,0.994360856850474,0.0155558717361923,0.0130419755472044,0.2395161937589677,0.0077519039387536
3089,3474,2021-05-05 07:30:00,0.0952380952380952,0.0306122448979591,0.030050083472454,0.0501002004008016,0.0470347648261758,0.033633841886269,0.0292207792207792,0.0006824815211152,0.2936021039280718,0.2285714285714286,0.7837837837837838,0.9997824379034912,0.9944052327532108,0.0142531263096415,0.002782921791021,0.6265495525402185,0.0084517664772785
3090,3475,2021-05-05 07:45:00,0.1451247165532879,0.064625850340136,0.0651085141903172,0.0801603206412825,0.0756646216768916,0.0655339805825242,0.0633116883116883,0.0006824815211152,0.3058720509786586,0.2571428571428572,0.7837837837837838,0.999783758136636,0.9943854336524426,0.014459587614489,0.0088141946648882,0.2830439309507253,0.0076981233677935
3091,3476,2021-05-05 08:00:00,0.1995464852607709,0.1003401360544217,0.0984974958263773,0.1222444889779559,0.1145194274028629,0.0993411927877947,0.0974025974025974,0.0006824815211152,0.3111305703736467,0.2285714285714286,0.7837837837837838,0.9997830569651112,0.99436130337605,0.117003541994508,0.0170617004536708,0.0654983203989457,0.0081826063013078
3092,3477,2021-05-05 08:15:00,0.2721088435374149,0.1309523809523809,0.1318864774624374,0.1543086172344689,0.147239263803681,0.1269070735090152,0.1298701298701298,0.0006824815211152,0.3120069902728114,0.2285714285714286,0.7837837837837838,0.9997819147790764,0.9944023838706256,0.2872251844062103,0.5868190775175399,0.0542634649395644,0.0080749148837868
3093,3478,2021-05-05 08:30:00,0.3650793650793651,0.1802721088435374,0.1819699499165275,0.1963927855711423,0.1901840490797546,0.1714632454923717,0.185064935064935,0.0006824815211152,0.2997370774533652,0.2285714285714286,0.7837837837837838,0.999784595243736,0.9943886750491244,0.3126876838508927,0.2482864630146455,0.0461003216581605,0.0078596334699186
3094,3479,2021-05-05 08:45:00,0.4444444444444445,0.2397959183673469,0.2353923205342237,0.2545090180360721,0.2413087934560327,0.2257281553398058,0.2353896103896103,0.0006824815211152,0.2900963901002724,0.2571428571428572,0.7837837837837838,0.9997816110295784,0.994361585941744,0.3379981438834336,0.0088406833359161,0.0469287546562707,0.0084696939085056
3095,3480,2021-05-05 09:00:00,0.4875283446712018,0.2891156462585034,0.2854757929883139,0.3086172344689379,0.294478527607362,0.278259361997226,0.2857142857142857,0.0006824815211152,0.2830850137913849,0.2285714285714286,0.7837837837837838,0.9997833988396762,0.9943988959111836,0.2322606769307447,0.0015379600121993,0.0420987904751875,0.001507317442102
3096,3481,2021-05-05 09:15:00,0.5238095238095238,0.3350340136054421,0.330550918196995,0.3687374749498998,0.3517382413087934,0.3268030513176144,0.3295454545454545,0.0006824815211152,0.3085013106761527,0.2571428571428572,0.7837837837837838,0.9997828075910477,0.9943883555036174,0.0019075905375574,0.0229023572012648,0.0394646548063091,0.0006819062529239
3097,3482,2021-05-05 09:30:00,0.5079365079365079,0.3384353741496598,0.332220367278798,0.4108216432865731,0.3926380368098159,0.3411927877947295,0.336038961038961,0.0006824815211152,0.3295354909495265,0.2285714285714286,0.8108108108108107,0.9997833877459614,0.9943605057970906,0.0028788329425319,0.0120528914581814,0.3328078336580727,0.0008254122658396
3098,3483,2021-05-05 09:45:00,0.489795918367347,0.4200680272108844,0.4090150250417362,0.4629258517034068,0.4396728016359918,0.4257975034674063,0.4058441558441558,0.0006824815211152,0.3426818578992781,0.2285714285714286,0.7837837837837838,0.9997929181239672,0.9944028114390924,0.0046032219743477,0.0080717079855418,0.4344045185750432,0.0005024381424838
3099,3484,2021-05-05 10:00:00,0.6530612244897959,0.4761904761904762,0.4707846410684474,0.5170340681362726,0.4948875255623722,0.4762482662968099,0.4772727272727272,0.0006824815211152,0.3269062312520325,0.2571428571428572,0.7837837837837838,0.9998212901178904,0.9943903537726424,0.0217860710417777,0.0090670038125043,0.0987716733948008,0.0007895851812043
3100,3485,2021-05-05 10:15:00,0.6893424036281178,0.5221088435374149,0.5125208681135225,0.5671342685370742,0.5357873210633947,0.5221914008321775,0.5211038961038961,0.0006824815211152,0.3146362842014461,0.2285714285714286,0.8108108108108107,0.9998032166253148,0.9943606228101658,0.0442627689953601,0.0082479595603766,0.024753797258571,0.0006280494545914
3101,3486,2021-05-05 10:30:00,0.7188208616780045,0.5595238095238095,0.5525876460767947,0.6112224448897796,0.5807770961145194,0.5662274618585298,0.560064935064935,0.0006824815211152,0.3216476776259037,0.2285714285714286,0.7837837837837838,0.9998203343378664,0.9943997960270092,0.0380921816440586,0.00250331991956,0.023316237461966,0.0008075322075807
3102,3487,2021-05-05 10:45:00,0.7324263038548752,0.5918367346938775,0.5826377295492488,0.6492985971943888,0.6196319018404909,0.6028085991678225,0.5876623376623377,0.0006824815211152,0.3058720509786586,0.2571428571428572,0.7837837837837838,0.9997840457606127,0.9943922800428776,0.0150615249645807,0.0075425898813732,0.0113709658802103,0.0006459936816609
3103,3488,2021-05-05 11:00:00,0.7573696145124716,0.630952380952381,0.6160267111853088,0.6813627254509018,0.6523517382413088,0.6458044382801664,0.6217532467532467,0.0006824815211152,0.2971077835247305,0.2285714285714286,0.7837837837837838,0.9997835165661796,0.994360154750786,0.0133938389827737,0.0022151114629535,0.0131602876773122,0.000753567097463
3104,3489,2021-05-05 11:15:00,0.7777777777777777,0.6496598639455783,0.6427378964941569,0.7094188376753507,0.6850715746421268,0.6688626907073508,0.6574675324675324,0.0006824815211152,0.3225240975250684,0.2285714285714286,0.7837837837837838,0.9997834327067112,0.9943967716248108,0.0044200238990114,0.0067769028313825,0.019487887749899,0.0005383278886044
3105,3490,2021-05-05 11:30:00,0.7981859410430839,0.6870748299319728,0.6794657762938231,0.7434869739478959,0.7198364008179959,0.7078710124826629,0.689935064935065,0.0006824815211152,0.3023663371508592,0.2285714285714286,0.7837837837837838,0.999781601498281,0.994395016400367,0.0015004834492377,0.0196495157798985,0.0078373531148665,0.0008613651040935
3106,3491,2021-05-05 11:45:00,0.802721088435374,0.7227891156462586,0.7111853088480802,0.7675350701402806,0.7464212678936606,0.747746185852982,0.7207792207792207,0.0006824815211152,0.2900963901002724,0.2571428571428572,0.7837837837837838,0.9997845925887944,0.994360856843395,0.002063162027051,0.0156668729369789,0.0002054846646206,0.0007177600386858
3107,3492,2021-05-05 12:00:00,0.8049886621315192,0.7363945578231292,0.7228714524207012,0.779559118236473,0.7607361963190185,0.7675104022191401,0.7353896103896104,0.0006824815211152,0.3286590710503618,0.2285714285714286,0.8378378378378378,0.9997818041541674,0.994397325196468,0.0307380750613,0.024351074135729,0.016568647530047,0.0006459736558102
3108,3493,2021-05-05 12:15:00,0.8163265306122449,0.7448979591836734,0.7345575959933223,0.8076152304609218,0.7893660531697342,0.7772191400832177,0.7435064935064934,0.0006824815211152,0.3400525639706433,0.2571428571428572,0.8108108108108107,0.9997832299337202,0.9943909523515068,0.0416049384484838,0.0067692692147104,0.0186401678613397,0.0008972539889031
3109,3494,2021-05-05 12:30:00,0.8185941043083901,0.7619047619047619,0.7495826377295493,0.8176352705410821,0.801635991820041,0.7978502080443829,0.7597402597402597,0.0006824815211152,0.2874671304027784,0.2571428571428572,0.8108108108108107,0.9997835978231756,0.994360856850474,0.3510139533856735,0.0021347333738136,0.0233777057932141,0.0005383300419283
3110,3495,2021-05-05 12:45:00,0.8140589569160998,0.7823129251700681,0.7712854757929883,0.811623246492986,0.7852760736196319,0.8177877947295423,0.7808441558441559,0.0006824815211152,0.288343550301943,0.2571428571428572,0.8378378378378378,0.9998109423191178,0.9943937832255464,0.194354603409625,0.0057710545647346,0.0200952383424043,0.0008613648887886
3111,3496,2021-05-05 13:00:00,0.8163265306122449,0.7874149659863946,0.7762938230383973,0.8496993987975952,0.8323108384458079,0.828363384188627,0.7873376623376623,0.049807241507922,0.2585451368057818,0.2571428571428572,0.8108108108108107,0.9997829885276768,0.9944003721093488,0.2979785970992776,0.00535614209604,0.0195051291030597,0.0006818776138167
3112,3497,2021-05-05 13:15:00,0.7936507936507936,0.7465986394557823,0.7262103505843072,0.8677354709418837,0.8507157464212679,0.7942094313453537,0.7224025974025974,0.088425639107247,0.2664329501294045,0.2285714285714286,0.8378378378378378,0.9997832372780024,0.9943606228101658,0.2551395411805984,0.0008298248549886,0.0002739790923712,0.0008253407757395
3113,3498,2021-05-05 13:30:00,0.782312925170068,0.7976190476190477,0.7879799666110184,0.8557114228456915,0.83640081799591,0.8394590846047157,0.7954545454545454,0.1080592426962284,0.2462751897551949,0.2571428571428572,0.8108108108108107,0.9997833749334036,0.9943840454370672,0.3750027658316663,0.0144087720460184,0.0002388527531588,0.0004845023133431
3114,3499,2021-05-05 13:45:00,0.7687074829931972,0.7959183673469388,0.7846410684474123,0.8557114228456915,0.83640081799591,0.8430998613037448,0.7873376623376623,0.1220832801735766,0.253286583179653,0.2571428571428572,0.8378378378378378,0.9997816293107806,0.9944070944999024,0.0429454859083088,0.006638598757532,0.0018923804211107,0.0009690265905331
3115,3500,2021-05-05 14:00:00,0.7551020408163265,0.7874149659863946,0.7762938230383973,0.8436873747494991,0.8261758691206544,0.8339112343966714,0.7808441558441559,0.1751294709574458,0.2252410094818211,0.2571428571428572,0.8108108108108107,0.9997846013374702,0.9943615589430832,0.0362354820653777,0.0139341419893846,0.0199187323551661,0.0006244771035807
3116,3501,2021-05-05 14:15:00,0.7392290249433107,0.7840136054421769,0.7746243739565943,0.8456913827655311,0.8282208588957055,0.8358183079056866,0.7775974025974025,0.2665852646438965,0.2313759830071145,0.2571428571428572,0.8378378378378378,0.999781602904518,0.9943766201893904,0.0091773651976792,0.0186804887009735,0.0300128919921653,0.0007752158891403
3117,3502,2021-05-05 14:30:00,0.7210884353741497,0.7874149659863946,0.7796327212020034,0.7254509018036073,0.7361963190184049,0.8432732316227461,0.7824675324675325,0.3043908457386553,0.2471516096543596,0.2285714285714286,0.8108108108108107,0.9997834185269924,0.9944170918407969,0.0016924048068969,0.0086125759530074,0.0325252360023511,0.00073570146641
3118,3503,2021-05-05 14:45:00,0.6938775510204082,0.3112244897959184,0.3038397328881469,0.2905811623246493,0.2862985685071574,0.3394590846047156,0.3035714285714285,0.3462848942306158,0.262050833518011,0.2571428571428572,0.8108108108108107,0.9998185819188824,0.9943610391162124,0.0018843261645562,0.0084850523172284,0.0139030069933622,0.0007177572393864
3119,3504,2021-05-05 15:00:00,0.6757369614512472,0.3027210884353741,0.2938230383973289,0.3366733466933868,0.3353783231083844,0.3359916782246879,0.288961038961039,0.1905596227960371,0.2602979766041111,0.2571428571428572,0.8108108108108107,0.99978459196309,0.9943712622293404,0.0007531489136589,0.0081222249734847,0.000235843147451,0.0007998349646941
3120,3505,2021-05-05 15:15:00,0.6462585034013605,0.2482993197278911,0.2437395659432387,0.2905811623246493,0.2924335378323108,0.2796463245492371,0.237012987012987,0.2824925964917313,0.2673093700285692,0.2571428571428572,0.8378378378378378,0.999782408059788,0.9944225308039092,0.0104612107509854,0.0031827913167439,0.0002502682609547,0.0006357438981709
3121,3506,2021-05-05 15:30:00,0.6258503401360545,0.2585034013605442,0.2554257095158598,0.3326653306613227,0.3415132924335378,0.2891816920943134,0.2467532467532467,0.2937681253209429,0.2436459300577013,0.2285714285714286,0.8108108108108107,0.9997826000907464,0.9943610391232912,0.0350388750519383,0.0004741856785047,0.0003011995191188,0.0008612981359838
3122,3507,2021-05-05 15:45:00,0.4965986394557822,0.2125850340136054,0.2153589315525876,0.3026052104208417,0.310838445807771,0.2323162274618585,0.211038961038961,0.3419294446940873,0.253286583179653,0.2571428571428572,0.8378378378378378,0.9997839252453514,0.9943635031935492,0.0433104276070876,0.0096543473396518,0.0003732063046233,0.0006562518630795
3123,3508,2021-05-05 16:00:00,0.4217687074829932,0.2380952380952381,0.2303839732888147,0.2545090180360721,0.2576687116564417,0.2753120665742025,0.2207792207792207,0.2578925520435877,0.3137598643022814,0.2571428571428572,0.8108108108108107,0.9997822921215548,0.9944282848316286,0.0260432523340163,0.0033826138932129,0.0179587359409967,0.0007792656302748
3124,3509,2021-05-05 16:15:00,0.2925170068027211,0.1700680272108843,0.1686143572621035,0.3006012024048096,0.3067484662576687,0.1924410540915395,0.1672077922077922,0.2330578026528872,0.3444346976976074,0.2571428571428572,0.8378378378378378,0.999841008373072,0.994361324902775,0.0145686349319406,0.0206835366254285,0.0199722989175244,0.0005742139740841
3125,3510,2021-05-05 16:30:00,0.1995464852607709,0.0918367346938775,0.0934891485809682,0.344689378757515,0.3558282208588957,0.0958737864077669,0.0909090909090909,0.2736027823044742,0.3882558980426849,0.2285714285714286,0.8108108108108107,0.999781604232726,0.9943607533367294,0.0116374611522737,0.025056062471517,0.0066141120528221,0.0008613648887886
3126,3511,2021-05-05 16:45:00,0.1065759637188208,0.0680272108843537,0.0667779632721202,0.2044088176352705,0.2044989775051124,0.0700416088765603,0.0665584415584415,0.3287067834355064,0.3733566912946039,0.2571428571428572,0.8108108108108107,0.9998266983919514,0.9944293312102584,0.0007793210473477,0.0150118666540984,0.0098983363730948,0.0007357359194666
3127,3512,2021-05-05 17:00:00,0.1179138321995464,0.0442176870748299,0.0450751252086811,0.1482965931863727,0.1451942740286298,0.0481969486823855,0.047077922077922,0.3757366985735325,0.3987730052949419,0.2285714285714286,0.8108108108108107,0.9997819857946524,0.994360661071247,0.0020820619003605,0.0038944889162898,0.0208539448941389,0.0006101233153769
3128,3513,2021-05-05 17:15:00,0.1065759637188208,0.0442176870748299,0.0434056761268781,0.1362725450901803,0.1329243353783231,0.0468099861303744,0.0422077922077922,0.3492231472874293,0.3987730052949419,0.2571428571428572,0.7837837837837838,0.9998272006568996,0.9943615859346656,0.0177266266286061,0.0103638296396084,0.030568224332557,0.0009305097990664
